2024-10-11 16:12:04.351850, 218470, 241626, 0.02795039490746736,
2024-10-11 16:12:08.898878, 218372, 241626, 0.02874280262998003,
2024-10-11 16:12:11.749003, 218475, 241626, 0.027577884533879833,
2024-10-11 16:12:14.053333, 218523, 241626, 0.02778708211385005,
2024-10-11 16:12:16.357604, 218578, 241626, 0.027974549535698702,
2024-10-11 16:12:18.789936, 218620, 241626, 0.027366776052178198,
2024-10-11 16:12:23.224313, 218624, 241674, 0.026119662727813308,
2024-10-11 16:12:27.754073, 218624, 241627, 0.025004044946983717,
2024-10-11 16:12:32.300788, 218624, 241578, 0.025808022479640987,
2024-10-11 16:12:36.333792, 218624, 241477, 0.026796702184732995,
2024-10-11 16:12:40.351243, 218624, 241278, 0.027797684057786293,
2024-10-11 16:12:42.768415, 218624, 241473, 0.02697110220388379,
2024-10-11 16:12:45.073565, 218624, 241578, 0.027636304822563414,
2024-10-11 16:12:47.506718, 218624, 241623, 0.027109386340139104,
2024-10-11 16:12:49.811837, 218624, 241677, 0.026169786563345294,
2024-10-11 16:12:52.116560, 218624, 241722, 0.02761457245649066,
2024-10-11 16:12:58.982949, 218673, 241726, 0.02628124106128865,
2024-10-11 16:13:03.529779, 218623, 241726, 0.025521877770336942,
2024-10-11 16:13:08.075228, 218572, 241726, 0.025216026101489764,
2024-10-11 16:13:10.396150, 218618, 241726, 0.024959738708446956,
2024-10-11 16:13:12.703640, 218674, 241726, 0.024085166807105686,
2024-10-11 16:13:15.023220, 218730, 241726, 0.02452589679121773,
2024-10-11 16:13:19.472321, 218725, 241774, 0.02272618152109045,
2024-10-11 16:13:24.003955, 218725, 241728, 0.02197917456446375,
2024-10-11 16:13:28.532620, 218725, 241678, 0.024606655287971804,
2024-10-11 16:13:31.013497, 218725, 241724, 0.024495438381971584,
2024-10-11 16:13:33.318396, 218725, 241773, 0.02403390115531211,
2024-10-11 16:13:35.623460, 218725, 241827, 0.023878824355300022,
2024-10-11 16:13:42.282470, 218771, 241826, 0.022684821363545906,
2024-10-11 16:13:45.099863, 218883, 241826, 0.02390505756350604,
2024-10-11 16:13:49.644834, 218772, 241826, 0.021593043999678225,
2024-10-11 16:13:53.678715, 218727, 241826, 0.020809763729214965,
2024-10-11 16:13:57.712139, 218675, 241826, 0.022409194557532985,
2024-10-11 16:14:01.746895, 218626, 241826, 0.021612412242445037,
2024-10-11 16:14:07.861246, 218626, 241778, 0.02317481428843203,
2024-10-11 16:14:12.392269, 218626, 241678, 0.025158032271081772,
2024-10-11 16:14:16.921004, 218626, 241477, 0.025833119565517076,
2024-10-11 16:14:21.451641, 218626, 241077, 0.028005096446725126,
2024-10-11 16:14:24.364716, 218626, 241474, 0.027151613627810843,
