2024-10-15 14:59:25.278910, 2.8408241970000003, 1.7465407899999998, 0.03374107775049359,
2024-10-15 15:00:09.589120, 2.8408241970000003, 1.74744504, 0.03258440367429331,
2024-10-15 15:02:31.475662, 2.840811174, 1.74744504, 0.03051619205303937,
2024-10-15 15:03:09.295466, 2.840811174, 1.7483565239999999, 0.03175479989943138,
2024-10-15 15:03:39.514930, 2.837464263, 1.7483565239999999, 0.028487705874941826,
2024-10-15 15:04:23.964407, 2.837464263, 1.7492680079999998, 0.029179399389830274,
2024-10-15 15:04:52.744067, 2.8375033320000003, 1.7492680079999998, 0.026546167628581408,
2024-10-15 15:05:50.793484, 2.8375033320000003, 1.745549732, 0.035216475785134024,
2024-10-15 15:06:21.138792, 2.834169444, 1.745549732, 0.03090736131068587,
2024-10-15 15:06:47.600525, 2.834169444, 1.745535264, 0.03290761369966579,
2024-10-15 15:07:25.861670, 2.839170276, 1.745535264, 0.03606856240076157,
2024-10-15 15:08:03.598368, 2.839170276, 1.7464467479999999, 0.03494044296697496,
2024-10-15 15:08:21.395976, 2.839157253, 1.7464467479999999, 0.03311759951029144,
2024-10-15 15:09:05.783257, 2.839157253, 1.7473582319999998, 0.033113034117473086,
2024-10-15 15:09:23.667583, 2.839157253, 1.7473582319999998, 0.030699251759156897,
2024-10-15 15:09:48.628160, 2.839157253, 1.748269716, 0.030171288437763,
2024-10-15 15:10:06.569963, 2.839157253, 1.748269716, 0.029347709841343043,
2024-10-15 15:10:31.682956, 2.839157253, 1.749188434, 0.02888753048308047,
2024-10-15 15:10:49.487650, 2.839157253, 1.749188434, 0.02827757020947369,
2024-10-15 15:11:14.542106, 2.839157253, 1.7500999179999999, 0.02901815561483126,
2024-10-15 15:11:51.329676, 2.835823365, 1.7500999179999999, 0.023496780517368854,
2024-10-15 15:12:47.320951, 2.835823365, 1.744529738, 0.035021972567189814,
2024-10-15 15:13:24.162116, 2.832476454, 1.744529738, 0.029969691988683538,
2024-10-15 15:13:48.831567, 2.832476454, 1.7454339879999998, 0.031173258139592264,
2024-10-15 15:14:32.457697, 2.829129543, 1.7454339879999998, 0.02264194231395693,
2024-10-15 15:15:10.209000, 2.829129543, 1.746345472, 0.024712584053078666,
2024-10-15 15:15:53.800179, 2.8424781180000003, 1.746345472, 0.03141479888121632,
2024-10-15 15:16:24.740954, 2.8424781180000003, 1.7472497219999998, 0.03345189845183105,
2024-10-15 15:17:08.401726, 2.839157253, 1.7472497219999998, 0.030599519205308023,
2024-10-15 15:17:59.791681, 2.839157253, 1.74353868, 0.034935909491801906,
