2.8458250290000002,1.7479224839999998
2.8458250290000002,1.7479224839999998
2.8458250290000002,1.7479224839999998
2.8458250290000002,1.7479224839999998
2.8458250290000002,1.7479224839999998
2.8458250290000002,1.7479224839999998
2.8458250290000002,1.747929718
2.8458250290000002,1.7479224839999998
2.8458250290000002,1.7479224839999998
2.8458250290000002,1.747929718
2.8458250290000002,1.74791525
2.8458250290000002,1.747908016
2.8458250290000002,1.747908016
2.8458250290000002,1.747908016
2.8458250290000002,1.747908016
2.8458250290000002,1.747908016
2.8458250290000002,1.747908016
2.8458250290000002,1.747908016
2.845838052,1.747908016
2.845851075,1.747908016
2.8459292130000002,1.747908016
2.845942236,1.747908016
2.8462808340000003,1.747908016
2.846593386,1.747908016
2.847504996,1.747908016
2.849080779,1.747908016
2.8458250290000002,1.747908016
2.8458250290000002,1.74791525
2.8458250290000002,1.74791525
2.8458250290000002,1.7479586539999998
2.8458250290000002,1.748016526
2.8458250290000002,1.74813227
2.8458250290000002,1.7483565239999999
2.8458250290000002,1.7488122659999998
2.8458250290000002,1.749752686
2.8458250290000002,1.74791525
2.847465927,1.747908016
2.8441320390000002,1.747908016
2.8458640980000003,1.747908016
2.844184131,1.747908016
2.842504164,1.747908016
2.8433376360000002,1.747908016
2.843767395,1.747908016
2.843806464,1.747908016
2.843806464,1.7488122659999998
2.843806464,1.7469965319999998
2.843806464,1.747893548
2.843806464,1.746989298
2.843806464,1.746056112
2.843806464,1.74513016
2.843806464,1.746027176
2.843806464,1.7465046199999998
2.843806464,1.746056112
2.843806464,1.7460344099999998
2.843806464,1.7460344099999998
2.84539527,1.7460344099999998
2.84213952,1.7460344099999998
2.843780418,1.7460344099999998
2.842113474,1.7460344099999998
2.840420484,1.7460344099999998
2.841293025,1.7460344099999998
2.841644646,1.7460344099999998
2.8422046350000003,1.7460344099999998
2.842113474,1.7469386599999999
2.842113474,1.7451229259999999
2.842113474,1.746019942
2.842113474,1.745108458
2.842113474,1.74418974
2.842113474,1.743256554
2.842113474,1.74140465
2.842113474,1.742294432
2.842113474,1.7432493199999999
2.842113474,1.74368336
2.842113474,1.743256554
2.842113474,1.743242086
2.842113474,1.743242086
2.842113474,1.743242086
2.842113474,1.743242086
2.843728326,1.743242086
2.840420484,1.743242086
2.842152543,1.743242086
2.8404725760000002,1.743242086
2.838831678,1.743242086
2.8395739890000002,1.743242086
2.840459553,1.743242086
2.840498622,1.744146336
2.840485599,1.742330602
2.840485599,1.743227618
2.840485599,1.743227618
2.840485599,1.743227618
2.842048359,1.743227618
2.8421004510000003,1.7432493199999999
2.840485599,1.743242086
2.840485599,1.743242086
2.84213952,1.743227618
2.8388186550000003,1.743227618
2.8404725760000002,1.743227618
2.838805632,1.743227618
2.8371256650000003,1.743227618
2.835484767,1.743227618
2.83706055,1.743227618
2.838037275,1.743227618
2.8371256650000003,1.743227618
2.837138688,1.744131868
2.837138688,1.742316134
2.837138688,1.743205916
2.837138688,1.744131868
2.837138688,1.74505782
2.837138688,1.745991006
2.837138688,1.745072288
2.837138688,1.744609312
2.837138688,1.745036118
2.842113474,1.7450867559999999
2.842113474,1.743256554
2.843767395,1.743242086
2.840420484,1.743242086
2.842152543,1.743242086
2.8404725760000002,1.743242086
2.8388186550000003,1.743242086
2.837151711,1.743242086
2.838805632,1.743242086
2.8396781730000002,1.743242086
2.8388186550000003,1.743242086
2.8388186550000003,1.74415357
2.8388186550000003,1.742330602
2.8388186550000003,1.743227618
2.8388186550000003,1.743227618
2.8388186550000003,1.743227618
2.842113474,1.743227618
2.842113474,1.743256554
2.8388186550000003,1.743242086
2.8388186550000003,1.743242086
2.8404725760000002,1.743227618
2.837138688,1.743227618
2.8388186550000003,1.743227618
2.8388186550000003,1.743227618
2.8388186550000003,1.743227618
2.8388186550000003,1.744131868
2.8388186550000003,1.742316134
2.8388186550000003,1.743205916
2.8388186550000003,1.743205916
2.8388186550000003,1.743205916
2.8388186550000003,1.743205916
2.8388186550000003,1.743205916
2.8388186550000003,1.743205916
2.8388186550000003,1.743205916
2.8404725760000002,1.743205916
2.837151711,1.743205916
2.838805632,1.743205916
2.837138688,1.743205916
2.835484767,1.743205916
2.833791777,1.743205916
2.8354977900000002,1.743205916
2.836266147,1.743205916
2.835484767,1.743205916
2.835471744,1.7441174
2.835471744,1.742301666
2.835471744,1.743191448
2.835471744,1.743191448
2.835471744,1.743191448
2.838740517,1.743191448
2.8387795860000002,1.743220384
2.8404074610000003,1.743205916
2.837138688,1.743205916
2.838831678,1.743205916
2.840485599,1.743205916
2.842217658,1.743205916
2.8413060480000003,1.743205916
2.840915358,1.743205916
2.840498622,1.743205916
2.840498622,1.7441174
2.840498622,1.742301666
2.840498622,1.743184214
2.840498622,1.743184214
2.840498622,1.743184214
2.8388186550000003,1.743184214
2.8388186550000003,1.743191448
2.840459553,1.743205916
2.837138688,1.743205916
2.8388186550000003,1.743205916
2.8388186550000003,1.743205916
2.8388186550000003,1.743205916
2.8388186550000003,1.7441246339999998
2.8388186550000003,1.742301666
2.8388186550000003,1.743184214
2.8388186550000003,1.744110166
2.8388186550000003,1.745036118
2.8388186550000003,1.74596207
2.838831678,1.7450505859999998
2.8388186550000003,1.745036118
2.8388186550000003,1.745036118
2.8388186550000003,1.743220384
2.840459553,1.743205916
2.837138688,1.743205916
2.838831678,1.743205916
2.838831678,1.743205916
2.838831678,1.743205916
2.838831678,1.7441174
2.838831678,1.742301666
2.838831678,1.743184214
2.838831678,1.743184214
2.838831678,1.743184214
2.8388186550000003,1.743191448
2.8388186550000003,1.743191448
2.8388186550000003,1.743205916
2.838831678,1.743184214
2.8404725760000002,1.743184214
2.837151711,1.743184214
2.838792609,1.743184214
2.840433507,1.743184214
2.8421655660000003,1.743184214
2.841280002,1.743184214
2.840863266,1.743184214
2.84044653,1.743184214
2.840459553,1.744095698
2.8404725760000002,1.7422727299999998
2.840459553,1.743169746
2.840459553,1.7441029319999999
2.840459553,1.7450144159999998
2.840459553,1.744573142
2.840459553,1.7443416539999999
2.840459553,1.744327186
2.840459553,1.744327186
2.840459553,1.744327186
2.840459553,1.744327186
2.840459553,1.744327186
2.8420613820000002,1.744327186
2.838792609,1.744327186
2.840433507,1.744327186
2.838766563,1.744327186
2.8370865960000002,1.744327186
2.8354326750000003,1.744327186
2.837099619,1.744327186
2.837907045,1.744327186
2.8370865960000002,1.744327186
2.837099619,1.7452314359999999
2.837112642,1.7434157019999998
2.837099619,1.7443054839999999
2.837099619,1.7452314359999999
2.837099619,1.746150154
2.837099619,1.74570888
2.837099619,1.745477392
2.837099619,1.745245904
2.8404074610000003,1.7452314359999999
2.840485599,1.744348888
2.8370865960000002,1.744327186
2.8370865960000002,1.745224202
2.838766563,1.7452314359999999
2.835419652,1.7452314359999999
2.837112642,1.7452314359999999
2.838766563,1.7452314359999999
2.84044653,1.7452314359999999
2.839626081,1.7452314359999999
2.8396130580000003,1.7452314359999999
2.8396130580000003,1.746135686
2.8396130580000003,1.744319952
2.8396130580000003,1.745209734
2.8396130580000003,1.7443054839999999
2.8396130580000003,1.7433795319999998
2.8396130580000003,1.74379187
2.8396130580000003,1.744059528
2.8396130580000003,1.74426208
2.840420484,1.744283782
2.84044653,1.7443416539999999
2.839626081,1.744327186
2.8396130580000003,1.7443054839999999
2.8412018640000003,1.744283782
2.837959137,1.744283782
2.839560966,1.744283782
2.8395739890000002,1.744283782
2.8395739890000002,1.744283782
2.8395739890000002,1.745188032
2.8395739890000002,1.743372298
2.8395739890000002,1.74426208
2.8395739890000002,1.7433578299999999
2.8395739890000002,1.742424644
2.8395739890000002,1.742836982
2.8395739890000002,1.743111874
2.8395739890000002,1.743314426
2.840459553,1.743336128
2.840459553,1.7443416539999999
2.842126497,1.744327186
2.838792609,1.744327186
2.840433507,1.744327186
2.8421004510000003,1.744327186
2.8437543720000003,1.744327186
2.842907877,1.744327186
2.842504164,1.744327186
2.842517187,1.744327186
2.842517187,1.7452314359999999
2.842517187,1.7434157019999998
2.842517187,1.7443054839999999
2.842517187,1.7433939999999999
2.842517187,1.7424680479999999
2.842517187,1.7415420959999999
2.842517187,1.7424318779999999
2.842517187,1.742916556
2.842517187,1.7424680479999999
2.84044653,1.7424535799999998
2.840459553,1.7443054839999999
2.84213952,1.744327186
2.838792609,1.744327186
2.840433507,1.744327186
2.84044653,1.744327186
2.84044653,1.744327186
2.84044653,1.7452314359999999
2.84044653,1.7434157019999998
2.84044653,1.744312718
2.84044653,1.743401234
2.84044653,1.742482516
2.84044653,1.7429093219999998
2.84044653,1.743155278
2.84044653,1.743155278
2.840485599,1.743155278
2.840485599,1.74433442
2.840433507,1.744327186
2.84044653,1.743169746
2.842126497,1.743155278
2.838766563,1.743155278
2.84044653,1.743155278
2.8387795860000002,1.743155278
2.837112642,1.743155278
2.837933091,1.743155278
2.838375873,1.743155278
2.838701448,1.743155278
2.8387795860000002,1.7440667619999999
2.8387795860000002,1.7422510279999999
2.8387795860000002,1.7431408099999999
2.8387795860000002,1.7422365599999998
2.8387795860000002,1.7413106079999998
2.8387795860000002,1.7417229459999999
2.8387795860000002,1.741990604
2.8387795860000002,1.742193156
2.840394438,1.7422148579999999
2.84044653,1.74433442
2.842152543,1.744327186
2.838792609,1.744327186
2.84044653,1.744327186
2.84044653,1.744327186
2.84044653,1.744327186
2.84044653,1.7452314359999999
2.84044653,1.743422936
2.84044653,1.744312718
2.84044653,1.743401234
2.84044653,1.742475282
2.84044653,1.742902088
2.84044653,1.7431625119999998
2.84044653,1.743365064
2.840485599,1.743386766
2.840485599,1.7443416539999999
2.842048359,1.744327186
2.838792609,1.744327186
2.840433507,1.744327186
2.83875354,1.744327186
2.8370865960000002,1.744327186
2.837933091,1.744327186
2.8383368040000003,1.744327186
2.8387795860000002,1.744327186
2.8387795860000002,1.7452314359999999
2.838766563,1.7434157019999998
2.838766563,1.744312718
2.838766563,1.743401234
2.838766563,1.742482516
2.838766563,1.74154933
2.838766563,1.742439112
2.838766563,1.742460814
2.8404074610000003,1.742460814
2.84044653,1.74433442
2.838766563,1.744327186
2.838766563,1.742482516
2.840420484,1.742460814
2.837099619,1.742460814
2.83875354,1.742460814
2.83875354,1.742460814
2.83875354,1.742460814
2.83875354,1.743365064
2.83875354,1.74154933
2.83875354,1.742446346
2.83875354,1.742446346
2.83875354,1.742446346
2.84044653,1.742446346
2.84044653,1.744327186
2.842152543,1.744327186
2.838792609,1.744327186
2.840433507,1.744327186
2.842113474,1.744327186
2.843715303,1.744327186
2.8455255,1.744327186
2.8437543720000003,1.744327186
2.8429209,1.744327186
2.842933923,1.744327186
2.842933923,1.7452314359999999
2.842946946,1.7434157019999998
2.842933923,1.7443054839999999
2.842933923,1.745224202
2.842933923,1.746150154
2.842933923,1.74570888
2.842933923,1.7454701579999998
2.842933923,1.745462924
2.84044653,1.745462924
2.840459553,1.744348888
2.8429209,1.744327186
2.8429209,1.7454339879999998
2.844639936,1.745462924
2.841253956,1.745462924
2.8429599690000003,1.745462924
2.8412669790000002,1.745462924
2.839626081,1.745462924
2.8379851830000002,1.745462924
2.834625249,1.745462924
2.836266147,1.745462924
2.838011229,1.745462924
2.8387144710000003,1.745462924
2.8379851830000002,1.745462924
2.837959137,1.746367174
2.837959137,1.74455144
2.837959137,1.745441222
2.837959137,1.744529738
2.837959137,1.743603786
2.837959137,1.742677834
2.837959137,1.743567616
2.837959137,1.744059528
2.837959137,1.743603786
2.840394438,1.743589318
2.84044653,1.7443054839999999
2.8421655660000003,1.744327186
2.838792609,1.744327186
2.84044653,1.744327186
2.8387795860000002,1.744327186
2.837099619,1.744327186
2.837946114,1.744327186
2.838766563,1.744327186
2.8387795860000002,1.7452314359999999
2.8387795860000002,1.743422936
2.8387795860000002,1.7443054839999999
2.8387795860000002,1.7443054839999999
2.8387795860000002,1.7443054839999999
2.8404725760000002,1.7443054839999999
